id,score,p,T,Min,start,mutation,score_list,sleeper_string
0,9660.0,1.0,3,40.0,valid,light,9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0,9660.0	1.0	3	40.0	False;False;False	train_3:Amsterdam Amstel>Amsterdam Zuid;train_4:Amsterdam Zuid>Amsterdam Sloterdijk;train_5:Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel
1,9660.0,1.0,3,40.0,valid,light,9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0~9660.0,9660.0	1.0	3	40.0	False;False;False	train_1:Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_2:Amsterdam Amstel>Amsterdam Zuid;train_3:Amsterdam Sloterdijk>Amsterdam Zuid
